Vehicle_ID,Year,Make,Model,Trim,Miles,Sale Price,Status,Mode of Purchase,Zip Code
5732,1995,Ford,Escape,N/A,77817,10278,Used,Individual Seller,43139
5733,2001,GMC,Envoy,N/A,62449,26861,Used,Individual Seller,27028
5734,2013,Volvo,XC90,sport,107615,14847,Used,Individual Seller,87828
5735,2009,Nissan,Pathfinder,base,136176,9272,Used,Dealership,64299
5736,2022,Hyundai,Sonata,base,8,39428,New,Dealership,52051
5737,2021,Kia,Rio,base,23421,14780,Certified,Dealership,46627
5738,1999,Hyundai,Santa Fe,N/A,18915,33886,Used,Individual Seller,14719
5739,2013,Lincoln,Navigator,luxury,63502,26897,Used,Individual Seller,76022
5740,2007,Jeep,Wrangler,luxury,63425,20322,Used,Dealership,65182
5741,2001,Ford,Focus,N/A,96848,6478,Used,Dealership,82303
5742,2010,Buick,LaCrosse,base,148519,7964,Used,Dealership,53819
5743,2017,Honda,Accord,sport,99524,9182,Used,Individual Seller,47756
5744,2017,Buick,LaCrosse,base,57845,8881,Used,Individual Seller,49647
5745,2015,Acura,Integra,base,136348,12731,Used,Individual Seller,45373
5746,2016,Audi,A3,sport,76503,14168,Used,Individual Seller,25444
5747,2004,Volvo,XC90,N/A,36187,12930,Used,Dealership,88048
5748,2023,Jeep,Grand Cherokee,luxury,24,20527,New,Dealership,16110
5749,2021,Lexus,ES300,base,12592,18602,Certified,Dealership,56483
5750,2014,Mazda,CX-50,base,53962,23682,Used,Individual Seller,13731
5751,1997,Chrysler,Town & Country,N/A,37747,14434,Used,Dealership,29768
5752,2018,Subaru,WRX,base,19520,19525,Certified,Dealership,15049
5753,2014,Mercedes,C-Class,sport,91182,13648,Used,Dealership,99351
5754,2018,Jeep,Wrangler,base,33529,24720,Certified,Dealership,90655
5755,1995,Subaru,Outback,N/A,117590,7554,Used,Individual Seller,65716
5756,2001,Kia,Forte,N/A,20629,27033,Used,Dealership,60956
5757,2009,Acura,TL,base,119723,5016,Used,Dealership,67128
5758,2003,Subaru,WRX,N/A,53503,15461,Used,Dealership,74245
5759,2021,Mazda,MX5,base,16354,26312,Certified,Dealership,49337
5760,2020,Ford,Explorer,base,13954,29700,Certified,Dealership,66991
5761,2013,Mercedes,GLE,sport,102663,14206,Used,Individual Seller,31171
5762,2002,Kia,K5,N/A,77024,13760,Used,Individual Seller,11407
5763,1995,Chrysler,Town & Country,N/A,51312,16190,Used,Dealership,48958
5764,2007,Volkswagen,Passat,sport,79967,11181,Used,Individual Seller,36208
5765,1996,Kia,Rio,N/A,35766,19624,Used,Individual Seller,42622
5766,2019,Subaru,Forester,luxury,13823,24050,Certified,Dealership,24202
5767,2000,Jeep,Grand Cherokee,N/A,132230,15031,Used,Dealership,34150
5768,2017,Acura,TL,luxury,29222,11503,Used,Dealership,34629
5769,2019,GMC,Yukon,base,8858,30245,Certified,Dealership,31366
5770,1997,Lexus,GS,N/A,130163,5773,Used,Dealership,56088
5771,2000,Mercedes,GLA,N/A,65165,13771,Used,Individual Seller,11645
5772,1997,Mazda,CX-50,N/A,24695,13273,Used,Dealership,62596
5773,2002,Chevrolet,Tahoe,N/A,90431,8331,Used,Dealership,93846
5774,2018,Mercedes,GLE,sport,6614,15640,Certified,Dealership,49308
5775,2010,Audi,A6,base,18907,32068,Used,Individual Seller,41756
5776,2021,Lexus,RX,base,14795,26205,Certified,Dealership,43974
5777,2022,Subaru,WRX,base,40,43493,New,Dealership,46912
5778,2021,Chevrolet,Silverado,sport,30264,12450,Certified,Dealership,24972
5779,1995,Volkswagen,Atlas,N/A,37104,11496,Used,Individual Seller,75059
5780,2021,Honda,CR-V,base,8049,19124,Certified,Dealership,59407
5781,2014,Lexus,LS,luxury,107897,7549,Used,Dealership,41694
5782,2023,Hyundai,Santa Fe,base,67,43841,New,Dealership,15426
5783,2001,Mazda,MX5,N/A,20754,24256,Used,Individual Seller,53158
5784,2021,Honda,CR-V,sport,10017,30389,Certified,Dealership,31365
5785,2013,Mercedes,E-Class,luxury,87712,10841,Used,Dealership,80601
5786,2022,Audi,Q5,base,60,23371,New,Dealership,67975
5787,2004,Lincoln,Navigator,N/A,19464,13220,Used,Individual Seller,56064
5788,2020,Volvo,S60,base,17187,22927,Certified,Dealership,24583
5789,1999,Nissan,Pathfinder,N/A,54894,17345,Used,Individual Seller,80953
5790,1996,GMC,Envoy,N/A,38000,11582,Used,Individual Seller,68171
5791,1997,Honda,Pilot,N/A,132786,5185,Used,Individual Seller,74438
5792,1998,Hyundai,Sonata,N/A,71781,10030,Used,Dealership,13678
5793,1999,Chevrolet,Malibu,N/A,39069,26843,Used,Individual Seller,88337
5794,2021,Toyota,Prius,base,14772,22947,Certified,Dealership,81911
5795,2014,Lincoln,Navigator,sport,88845,19027,Used,Dealership,78737
5796,2015,Dodge,Ram 1500,luxury,16015,25852,Used,Individual Seller,59954
5797,2011,Volkswagen,Atlas,base,37716,7824,Used,Individual Seller,56377
5798,2006,Chevrolet,Equinox,sport,142625,6688,Used,Dealership,37701
5799,2006,Kia,Sorento,base,50741,26850,Used,Dealership,10023
5800,2005,Honda,Accord,N/A,65684,22873,Used,Dealership,93925
5801,2010,Buick,Regal,base,82573,14490,Used,Individual Seller,82055
5802,2007,Audi,A3,base,56198,19921,Used,Individual Seller,46071
5803,1996,Audi,Q7,N/A,148196,15378,Used,Individual Seller,83890
5804,2007,Mercedes,C-Class,sport,75959,5577,Used,Individual Seller,36317
5805,2014,Audi,Q5,sport,106639,13590,Used,Dealership,12452
5806,2008,Buick,LaCrosse,luxury,36009,15554,Used,Individual Seller,33893
5807,2005,Kia,Rio,N/A,23977,13260,Used,Dealership,28820
5808,2018,Buick,Regal,base,26612,21752,Certified,Dealership,28592
5809,2023,Acura,TL,base,36,40855,New,Dealership,93073
5810,2012,Buick,Regal,base,102412,14767,Used,Dealership,35123
5811,2010,Volkswagen,Atlas,sport,65177,21861,Used,Dealership,24858
5812,1999,Audi,Q7,N/A,116825,12301,Used,Dealership,18885
5813,2019,Volvo,S60,base,19760,32159,Certified,Dealership,79461
5814,2006,Acura,Integra,base,122229,10220,Used,Individual Seller,36655
5815,2017,Hyundai,Tucson,sport,89983,14076,Used,Dealership,88278
5816,2015,BMW,3 Series,base,117191,8454,Used,Dealership,80692
5817,2009,GMC,Yukon,base,127013,15525,Used,Individual Seller,50628
5818,2007,BMW,3 Series,base,35879,20271,Used,Dealership,10145
5819,2010,Lincoln,Navigator,sport,58474,7566,Used,Individual Seller,44097
5820,1995,Lexus,ES300,N/A,25439,21426,Used,Dealership,39355
5821,2003,Subaru,Outback,N/A,33212,22139,Used,Dealership,90908
5822,1996,Lincoln,Navigator,N/A,26523,37409,Used,Dealership,24777
5823,2022,Lincoln,Navigator,sport,81,26231,New,Dealership,24541
5824,2002,Subaru,WRX,N/A,23866,19235,Used,Individual Seller,64190
5825,2005,Chevrolet,Silverado,N/A,103668,11446,Used,Dealership,12277
5826,2013,Audi,A4,sport,31807,10175,Used,Dealership,78745
5827,2023,Subaru,Outback,base,38,24607,New,Dealership,77749
5828,2021,Lexus,GS,luxury,16423,23128,Certified,Dealership,98532
5829,2003,Jeep,Wrangler,N/A,108972,12940,Used,Dealership,11516
5830,2018,BMW,X5,base,27263,14198,Certified,Dealership,35213
5831,2019,Mazda,CX-50,luxury,11384,31094,Certified,Dealership,83425
5832,2019,Acura,Integra,base,13226,32783,Certified,Dealership,42700
5833,2011,Kia,Sportage,sport,10307,27295,Used,Individual Seller,39280
5834,2011,Dodge,Durango,base,12385,20837,Used,Individual Seller,69496
5835,1995,Dodge,Grand Caravan,N/A,78906,15685,Used,Dealership,41800
5836,2001,GMC,Sierra,N/A,18211,8842,Used,Individual Seller,46216
5837,2017,Lexus,ES300,luxury,24110,27222,Used,Individual Seller,96893
5838,2018,Subaru,Forester,luxury,11893,28473,Certified,Dealership,87093
5839,2014,Chevrolet,Equinox,base,128777,15103,Used,Dealership,11617
5840,2013,Volkswagen,Jetta,base,124385,6149,Used,Dealership,16277
5841,2014,Hyundai,Sonata,base,75277,14641,Used,Dealership,51428
5842,2002,Audi,Q5,N/A,147561,14292,Used,Individual Seller,27047
5843,2009,Toyota,Land Cruiser,luxury,28041,23464,Used,Individual Seller,22452
5844,2013,Honda,HR-V,sport,52187,23203,Used,Dealership,55978
5845,2021,Buick,LaCrosse,base,9215,28663,Certified,Dealership,71922
5846,2012,Hyundai,Elantra,sport,51986,15789,Used,Individual Seller,48430
5847,2003,Jeep,Wrangler,N/A,14806,31034,Used,Dealership,49256
5848,2014,Mercedes,S-Class,base,52025,24778,Used,Dealership,84863
5849,2004,Kia,Forte,N/A,86059,7804,Used,Dealership,48073
5850,2008,Lincoln,Navigator,base,75699,12086,Used,Dealership,27696
5851,2004,Lexus,GS,N/A,40668,21423,Used,Individual Seller,20949
5852,2011,Mercedes,GLA,base,58282,11671,Used,Individual Seller,34823
5853,2022,Volkswagen,Golf,luxury,38,35190,New,Dealership,43775
5854,2020,Ford,Explorer,luxury,23322,16887,Certified,Dealership,61762
5855,2019,Mercedes,E-Class,base,18693,18439,Certified,Dealership,97419
5856,2012,Honda,CR-V,base,56358,9298,Used,Individual Seller,60138
5857,2014,GMC,Sierra,base,88409,13160,Used,Individual Seller,29629
5858,2013,Chrysler,Town & Country,sport,22094,24150,Used,Individual Seller,97322
5859,1995,Dodge,Durango,N/A,24270,31783,Used,Individual Seller,30428
5860,2002,Toyota,Corolla,N/A,51058,15700,Used,Dealership,67583
5861,2018,Honda,CR-V,base,24289,16688,Certified,Dealership,63676
5862,2021,Mazda,CX-90,base,17189,18577,Certified,Dealership,51385
5863,1996,GMC,Envoy,N/A,53917,33744,Used,Dealership,16751
5864,2022,Acura,TL,sport,36,37689,New,Dealership,96728
5865,2014,Acura,TL,base,145301,9767,Used,Individual Seller,50904
5866,2021,Chrysler,Town & Country,base,20111,12903,Certified,Dealership,20797
5867,2005,Honda,CR-V,N/A,107552,15489,Used,Individual Seller,80047
5868,1995,GMC,Envoy,N/A,74834,27738,Used,Dealership,33022
5869,2023,GMC,Sierra,base,21,21572,New,Dealership,93434
5870,2011,Toyota,Corolla,luxury,60614,22631,Used,Individual Seller,50354
5871,2007,Chrysler,Town & Country,sport,115815,11339,Used,Dealership,34800
5872,1996,Acura,Integra,N/A,116189,6313,Used,Dealership,17035
5873,2013,Lexus,LS,sport,95934,5515,Used,Individual Seller,46046
5874,2013,Hyundai,Tucson,base,98587,7490,Used,Individual Seller,27766
5875,2000,Dodge,Grand Caravan,N/A,28759,29468,Used,Individual Seller,18452
5876,2011,Volvo,XC90,base,28464,25899,Used,Individual Seller,82534
5877,1998,Chrysler,Town & Country,N/A,58800,11681,Used,Dealership,50337
5878,2007,Ford,Escape,base,38742,16626,Used,Dealership,42001
5879,2013,Honda,Accord,base,59167,15584,Used,Individual Seller,92331
5880,1995,Lincoln,Navigator,N/A,140599,15963,Used,Individual Seller,37151
5881,2016,Kia,Forte,base,19543,30617,Used,Dealership,41906
5882,2018,Mercedes,C-Class,base,24293,20179,Certified,Dealership,22852
5883,1999,Acura,TL,N/A,90833,14283,Used,Individual Seller,96455
5884,2019,Volkswagen,Golf,sport,25997,16956,Certified,Dealership,34448
5885,2023,Mazda,3,sport,25,42431,New,Dealership,28548
5886,2011,Chevrolet,Silverado,base,119779,19073,Used,Dealership,17174
5887,2006,Ford,Explorer,base,47955,24312,Used,Individual Seller,42705
5888,2019,Volkswagen,Tiguan,sport,22714,17829,Certified,Dealership,90803
5889,1997,Acura,Integra,N/A,102998,17146,Used,Individual Seller,46020
5890,2009,Subaru,Forester,luxury,70546,15454,Used,Dealership,40451
5891,1997,Volvo,S60,N/A,44880,21236,Used,Dealership,37093
5892,2002,Mazda,3,N/A,10100,37890,Used,Dealership,18850
5893,2019,Mercedes,GLE,luxury,14972,23393,Certified,Dealership,51846
5894,1998,Mercedes,S-Class,N/A,59445,16056,Used,Dealership,99684
5895,2014,Acura,TL,base,73166,26227,Used,Individual Seller,48763
5896,2000,Acura,TL,N/A,93944,16764,Used,Individual Seller,29685
5897,2021,Nissan,Maxima,base,5063,16160,Certified,Dealership,88777
5898,1998,Ford,Explorer,N/A,55150,23910,Used,Individual Seller,58348
5899,2005,Volvo,S70,N/A,10531,29438,Used,Dealership,86893
5900,2005,Jeep,Wrangler,N/A,149803,14263,Used,Individual Seller,69781
5901,2003,Kia,Sorento,N/A,111222,8131,Used,Dealership,82762
5902,2020,Dodge,Ram 1500,base,5767,22230,Certified,Dealership,24145
5903,2002,Ford,Mustang,N/A,62662,21426,Used,Dealership,26344
5904,2006,Lexus,ES,sport,144300,11630,Used,Dealership,92745
5905,2017,Subaru,Outback,base,115893,13372,Used,Dealership,66062
5906,2009,Nissan,Frontier,luxury,18471,28385,Used,Individual Seller,65539
5907,2023,Nissan,Maxima,base,68,42009,New,Dealership,48377
5908,2011,Lincoln,Navigator,base,147070,10165,Used,Individual Seller,44255
5909,2015,Nissan,Altima,base,91630,14538,Used,Dealership,38017
5910,1996,Acura,TL,N/A,135600,6224,Used,Individual Seller,51446
5911,2013,BMW,X3,base,135021,9445,Used,Individual Seller,30678
5912,2010,Chevrolet,Suburban,sport,108904,16612,Used,Individual Seller,76494
5913,2019,Mercedes,GLE,base,12962,34932,Certified,Dealership,73078
5914,2012,GMC,Sierra,sport,62183,27447,Used,Individual Seller,22410
5915,2020,Kia,Forte,sport,34596,22655,Certified,Dealership,51992
5916,2023,Audi,A3,sport,40,28744,New,Dealership,68599
5917,2008,Ford,F-150,base,98464,6386,Used,Dealership,79803
5918,2006,Volkswagen,Jetta,sport,147229,18174,Used,Dealership,10356
5919,2012,Ford,Taurus,base,125696,9761,Used,Dealership,81943
5920,2009,Hyundai,Elantra,base,59909,17872,Used,Individual Seller,56117
5921,2009,Chevrolet,Tahoe,base,15695,23190,Used,Individual Seller,15250
5922,1997,Honda,Civic,N/A,47151,7944,Used,Individual Seller,29316
5923,2023,BMW,X3,base,87,22136,New,Dealership,32323
5924,2011,Dodge,Charger,base,30476,29554,Used,Dealership,29597
5925,2022,Subaru,Outback,luxury,53,38413,New,Dealership,50479
5926,2004,Hyundai,Santa Fe,N/A,17105,8087,Used,Individual Seller,10640
5927,1997,Mercedes,C-Class,N/A,138618,13387,Used,Individual Seller,14105
5928,2013,Volvo,S60,base,143064,10211,Used,Individual Seller,51120
5929,2003,Kia,Sorento,N/A,32106,15142,Used,Dealership,90882
5930,2008,Chrysler,300,base,12902,20139,Used,Individual Seller,69967
5931,2003,Kia,Rio,N/A,40089,8194,Used,Individual Seller,61837
5932,2006,Honda,Civic,base,45764,31269,Used,Dealership,54016
5933,2012,GMC,Envoy,base,119901,15451,Used,Individual Seller,77287
5934,1997,Mercedes,GLA,N/A,54453,23196,Used,Dealership,44086
5935,2003,Volvo,XC90,N/A,36610,32591,Used,Dealership,48508
5936,2005,Audi,Q5,N/A,17120,19884,Used,Dealership,71883
5937,2003,Mazda,CX-5,N/A,113249,12321,Used,Individual Seller,76847
5938,2013,Buick,LaCrosse,sport,121945,9861,Used,Dealership,83344
5939,2015,Volkswagen,Tiguan,base,50782,17372,Used,Dealership,91704
5940,2011,Kia,Forte,base,111700,17223,Used,Individual Seller,73815
5941,2000,Jeep,Grand Cherokee,N/A,137183,7728,Used,Dealership,24192
5942,2009,Lincoln,Navigator,base,82780,10183,Used,Individual Seller,17514
5943,1995,Chevrolet,Malibu,N/A,38950,32211,Used,Dealership,51843
5944,1995,Subaru,Outback,N/A,52487,18812,Used,Dealership,90889
5945,2015,Chevrolet,Silverado,sport,12983,31999,Used,Dealership,37418
5946,2021,Buick,Regal,base,5499,19826,Certified,Dealership,23921
5947,2023,Chrysler,300,base,3,30540,New,Dealership,55322
5948,2010,Toyota,Prius,luxury,71574,18623,Used,Dealership,63760
5949,2011,Lexus,ES300,base,64446,34292,Used,Dealership,55986
5950,2013,Ford,F-150,base,23301,19462,Used,Dealership,65311
5951,2011,Jeep,Grand Cherokee,base,17908,26271,Used,Individual Seller,93614
5952,2008,Lexus,ES300,base,11655,12689,Used,Dealership,20145
5953,2000,Lincoln,Navigator,N/A,32635,19723,Used,Individual Seller,72653
5954,2000,Ford,Ranger,N/A,118226,16976,Used,Dealership,58154
5955,2019,Lexus,ES,sport,31007,24353,Certified,Dealership,63749
5956,1995,Toyota,4Runner,N/A,69209,30544,Used,Dealership,28644
5957,2001,Mercedes,GLA,N/A,70414,10391,Used,Dealership,39399
5958,2016,Lexus,ES,sport,136104,6556,Used,Dealership,28249
5959,1996,BMW,X5,N/A,78653,13954,Used,Individual Seller,63411
5960,1996,Volkswagen,Tiguan,N/A,137874,7319,Used,Individual Seller,75146
5961,1998,Acura,Integra,N/A,105803,17356,Used,Dealership,76657
5962,2023,Chevrolet,Tahoe,base,65,48814,New,Dealership,83503
5963,2006,Toyota,Prius,sport,50899,25288,Used,Dealership,99486
5964,2011,Toyota,Tacoma,base,115350,14923,Used,Individual Seller,91773
5965,2013,Volkswagen,Tiguan,sport,54588,21476,Used,Dealership,49784
5966,2003,Kia,Sorento,N/A,104404,13591,Used,Individual Seller,95986
5967,2005,Volvo,S70,N/A,105849,7301,Used,Dealership,51235
5968,2022,Honda,HR-V,base,68,34693,New,Dealership,33604
5969,2018,GMC,Yukon,base,28706,10097,Certified,Dealership,45203
5970,2022,Hyundai,Sonata,sport,99,49001,New,Dealership,80776
5971,2021,Nissan,Pathfinder,base,17761,33865,Certified,Dealership,89149
5972,2000,Chevrolet,Silverado,N/A,29007,37708,Used,Dealership,18471
5973,2007,Jeep,Grand Cherokee,base,75276,9303,Used,Individual Seller,73984
5974,2015,Lexus,ES,sport,109903,6968,Used,Dealership,49895
5975,2015,GMC,Envoy,base,80349,12386,Used,Individual Seller,11006
5976,2023,Lincoln,Navigator,sport,100,23592,New,Dealership,42201
5977,1999,Volvo,S60,N/A,36507,9184,Used,Individual Seller,36324
5978,2016,Mazda,3,sport,23214,18299,Used,Dealership,57214
5979,1997,Buick,Regal,N/A,146469,16713,Used,Individual Seller,82766
5980,2018,Subaru,WRX,sport,5841,30151,Certified,Dealership,95931
5981,2002,Jeep,Grand Cherokee,N/A,74627,34992,Used,Dealership,18628
5982,1999,Subaru,Forester,N/A,50703,17268,Used,Individual Seller,25184
5983,2001,Honda,Pilot,N/A,110764,17273,Used,Individual Seller,31197
5984,2019,Honda,Accord,base,5409,33686,Certified,Dealership,96416
5985,2012,Chevrolet,Impala,base,117415,14746,Used,Individual Seller,56070
5986,2019,Toyota,Avalon,base,5186,27466,Certified,Dealership,12381
5987,2011,Ford,Taurus,base,83580,10913,Used,Dealership,81462
5988,2001,Acura,Integra,N/A,95965,13985,Used,Individual Seller,86024
5989,2013,BMW,5 Series,sport,77440,14722,Used,Dealership,89590
5990,2006,Dodge,Charger,base,72534,20717,Used,Individual Seller,68205
5991,2005,Hyundai,Sonata,N/A,146371,6301,Used,Individual Seller,92958
5992,1998,Dodge,Charger,N/A,114971,15106,Used,Individual Seller,66999
5993,2012,Audi,A3,sport,90200,8727,Used,Dealership,10785
5994,2015,Jeep,Grand Cherokee,base,85299,13889,Used,Individual Seller,54568
5995,2009,Acura,Integra,base,35373,9646,Used,Individual Seller,17375
5996,2010,Honda,CR-V,base,86640,6111,Used,Dealership,12971
5997,2003,Mercedes,E-Class,N/A,68118,33891,Used,Dealership,94953
5998,2015,GMC,Envoy,base,71063,23186,Used,Dealership,64026
5999,1997,Honda,Civic,N/A,89420,17071,Used,Dealership,29850
6000,2004,Dodge,Charger,N/A,72943,11237,Used,Individual Seller,96968
6001,2009,Buick,LaCrosse,base,140511,16717,Used,Individual Seller,37878
6002,2023,Acura,TL,base,84,20891,New,Dealership,47143
6003,2020,Jeep,Grand Cherokee,sport,22927,24443,Certified,Dealership,74833
6004,2020,Audi,A4,sport,22073,24730,Certified,Dealership,80824
6005,2013,Hyundai,Tucson,sport,127794,10465,Used,Individual Seller,89933
6006,2022,Mercedes,S-Class,base,24,32684,New,Dealership,87200
6007,2020,Jeep,Grand Cherokee,sport,21994,20367,Certified,Dealership,45128
6008,2008,Kia,K5,luxury,67576,16918,Used,Individual Seller,29139
6009,1998,Honda,Accord,N/A,104049,10689,Used,Dealership,63244
6010,2016,Honda,HR-V,sport,141382,5452,Used,Individual Seller,42710
6011,2020,Lexus,LS,base,34352,20878,Certified,Dealership,33043
6012,2012,Audi,A4,luxury,59016,28559,Used,Dealership,28089
6013,2018,Lexus,GS350,base,16676,24291,Certified,Dealership,94229
6014,2002,Acura,TL,N/A,36921,23542,Used,Dealership,18646
6015,2005,Audi,A4,N/A,103466,11884,Used,Dealership,83344
6016,2012,Honda,Accord,sport,120325,16483,Used,Dealership,11856
6017,2007,Lexus,LS,base,23145,25013,Used,Individual Seller,88955
6018,2007,Acura,TL,sport,53452,32542,Used,Dealership,26157
6019,2001,Audi,Q7,N/A,114469,9742,Used,Individual Seller,41603
6020,1997,Chrysler,300,N/A,143371,7300,Used,Dealership,33346
6021,2016,Mazda,CX-50,sport,68058,15294,Used,Individual Seller,56543
6022,2020,Mercedes,GLA,sport,28632,16940,Certified,Dealership,69852
6023,1997,GMC,Sierra,N/A,85113,16861,Used,Individual Seller,55769
6024,2002,Honda,Civic,N/A,82920,5953,Used,Dealership,41145
6025,2015,Buick,LaCrosse,sport,114130,8269,Used,Dealership,81506
6026,2017,Subaru,Forester,base,121550,12806,Used,Dealership,44758
6027,2007,Audi,A3,sport,71113,31232,Used,Dealership,93130
6028,2017,BMW,5 Series,sport,99800,15575,Used,Individual Seller,20075
6029,1999,Ford,Focus,N/A,59961,17490,Used,Individual Seller,59761
6030,2016,Audi,A4,sport,33411,30652,Used,Dealership,65838
6031,2021,Volvo,S60,base,17713,21549,Certified,Dealership,92097
6032,1998,Nissan,Altima,N/A,116868,13223,Used,Individual Seller,51094
6033,2008,Jeep,Grand Cherokee,sport,25211,24749,Used,Individual Seller,69687
6034,2010,Buick,Regal,sport,110992,16073,Used,Individual Seller,40814
6035,2017,Mercedes,C-Class,sport,90353,14011,Used,Dealership,57510
6036,2023,Hyundai,Elantra,luxury,98,28782,New,Dealership,90041
6037,2011,Volvo,S60,base,140257,5051,Used,Individual Seller,90499
