Vehicle_ID,Year,Make,Model,Trim,Miles,Sale Price,Status,Mode of Purchase,Zip Code
20687,2000,Chevrolet,Tahoe,N/A,108803,16868,Used,Dealership,88187
20688,2001,BMW,X3,N/A,84871,8293,Used,Individual Seller,93793
20689,2020,Mazda,CX-90,base,26730,12168,Certified,Dealership,27741
20690,2023,Acura,TL,base,35,46667,New,Dealership,45459
20691,2016,Ford,Focus,sport,73322,13422,Used,Individual Seller,55865
20692,2021,Ford,Ranger,base,32209,12520,Certified,Dealership,14189
20693,2022,Toyota,Tacoma,base,82,38179,New,Dealership,38731
20694,2002,Mazda,CX-90,N/A,135585,12893,Used,Dealership,23851
20695,2007,Honda,Civic,sport,44860,11841,Used,Individual Seller,77442
20696,1995,Ford,Ranger,N/A,79557,10252,Used,Dealership,42949
20697,2006,Jeep,Wrangler,sport,42862,20819,Used,Individual Seller,11293
20698,2013,Volkswagen,Jetta,base,104225,11676,Used,Dealership,87722
20699,2020,Honda,HR-V,sport,17084,30688,Certified,Dealership,11367
20700,2021,Ford,Taurus,luxury,6917,33907,Certified,Dealership,64811
20701,1998,Hyundai,Elantra,N/A,56916,13926,Used,Dealership,31116
20702,2007,Ford,Ranger,base,61833,31127,Used,Dealership,18578
20703,2019,Kia,K5,base,33174,16077,Certified,Dealership,55491
20704,2003,Acura,Integra,N/A,29864,33329,Used,Dealership,85604
20705,2020,Jeep,Wrangler,base,26999,11806,Certified,Dealership,84811
20706,2016,Jeep,Grand Cherokee,base,39524,11615,Used,Dealership,98211
20707,2008,Lincoln,Navigator,base,127192,14878,Used,Individual Seller,84736
20708,2014,Audi,Q7,base,63874,21483,Used,Individual Seller,49445
20709,1998,Lexus,RX,N/A,28852,33897,Used,Dealership,93625
20710,2021,GMC,Sierra,sport,28401,22373,Certified,Dealership,84331
20711,2007,Subaru,Outback,sport,16970,9335,Used,Individual Seller,19289
20712,2003,Nissan,Murano,N/A,87651,15731,Used,Individual Seller,62441
20713,2003,Chevrolet,Tahoe,N/A,62616,16276,Used,Dealership,37547
20714,2003,Subaru,Outback,N/A,143112,11517,Used,Individual Seller,88291
20715,1999,Lincoln,Navigator,N/A,143282,14693,Used,Dealership,59448
20716,2017,GMC,Yukon,base,70992,15428,Used,Dealership,34841
20717,2008,Jeep,Grand Cherokee,sport,71053,22813,Used,Individual Seller,12996
20718,2003,Mercedes,E-Class,N/A,86325,12080,Used,Individual Seller,98605
20719,1998,Chevrolet,Malibu,N/A,91717,8178,Used,Individual Seller,97245
20720,2002,Volvo,S70,N/A,28989,25875,Used,Dealership,47605
20721,2015,Volvo,S70,base,94636,14744,Used,Individual Seller,88493
20722,1995,Volvo,S70,N/A,67263,10246,Used,Dealership,89903
20723,2014,Volvo,S70,sport,121118,6477,Used,Individual Seller,82386
20724,2001,Volkswagen,Tiguan,N/A,35950,22687,Used,Individual Seller,13991
20725,2020,Subaru,Outback,base,26060,20244,Certified,Dealership,69675
20726,1995,Volkswagen,Tiguan,N/A,82776,14382,Used,Individual Seller,52968
20727,1997,Jeep,Grand Cherokee,N/A,27542,35319,Used,Dealership,94995
20728,2017,Chrysler,300,base,53038,9209,Used,Individual Seller,45709
20729,2010,GMC,Yukon,base,14720,33367,Used,Dealership,65087
20730,2002,Honda,CR-V,N/A,40225,19623,Used,Dealership,45707
20731,2023,GMC,Sierra,sport,90,37430,New,Dealership,34170
20732,2017,BMW,3 Series,sport,43978,19647,Used,Dealership,36558
20733,2001,Buick,LaCrosse,N/A,132935,13601,Used,Individual Seller,57719
20734,2003,Jeep,Wrangler,N/A,59465,14224,Used,Individual Seller,86342
20735,1995,Volkswagen,Tiguan,N/A,113123,17081,Used,Individual Seller,19265
20736,2001,Lexus,ES,N/A,72023,27576,Used,Dealership,71752
20737,2022,Ford,Taurus,sport,45,22775,New,Dealership,29130
20738,2015,Lincoln,Navigator,luxury,117948,12172,Used,Dealership,42197
20739,2016,Chrysler,300,base,24444,33092,Used,Dealership,96673
20740,2011,Subaru,Outback,sport,132989,5080,Used,Dealership,53053
20741,2015,Chrysler,300,base,146540,16921,Used,Dealership,25406
20742,2006,Nissan,Rogue,base,83909,13465,Used,Individual Seller,90635
20743,1999,Lincoln,Navigator,N/A,130357,16837,Used,Dealership,58998
20744,2020,Volvo,S70,sport,6166,24183,Certified,Dealership,52946
20745,2015,BMW,X3,base,50459,26602,Used,Dealership,50976
20746,2007,Volkswagen,Tiguan,base,125805,17111,Used,Individual Seller,40697
20747,1996,Toyota,RAV4,N/A,50759,14987,Used,Dealership,63327
20748,2022,Honda,HR-V,sport,46,27651,New,Dealership,74427
20749,2004,Audi,Q5,N/A,102874,10559,Used,Individual Seller,43619
20750,2006,Lincoln,Navigator,sport,137483,13585,Used,Dealership,68838
20751,2006,Jeep,Wrangler,luxury,25234,36765,Used,Dealership,68808
20752,2014,Buick,LaCrosse,luxury,98981,5515,Used,Individual Seller,82467
20753,2011,Chrysler,300,sport,124256,13079,Used,Dealership,83324
20754,2023,Chrysler,300,sport,77,26443,New,Dealership,60009
20755,2005,Hyundai,Santa Fe,N/A,40313,17503,Used,Individual Seller,45806
20756,1998,BMW,3 Series,N/A,86826,13578,Used,Individual Seller,76174
20757,2010,Mazda,CX-50,base,46060,9932,Used,Individual Seller,51624
20758,1996,Jeep,Grand Cherokee,N/A,85260,16382,Used,Individual Seller,23477
20759,2022,Volvo,S60,base,37,46926,New,Dealership,77352
20760,2022,Subaru,Outback,base,1,20824,New,Dealership,96497
20761,2004,Volkswagen,Atlas,N/A,52892,10315,Used,Dealership,70062
20762,2000,Lexus,GS350,N/A,113219,10193,Used,Individual Seller,76542
20763,2015,Kia,Rio,base,11742,32372,Used,Individual Seller,66529
20764,2010,Mercedes,GLE,luxury,17105,25204,Used,Dealership,93134
20765,2000,Toyota,4Runner,N/A,24231,18426,Used,Individual Seller,79392
20766,2021,Chevrolet,Suburban,luxury,5139,22140,Certified,Dealership,85345
20767,2015,Lincoln,Navigator,base,105803,19731,Used,Dealership,13387
20768,2015,Buick,LaCrosse,base,136636,14689,Used,Individual Seller,51155
20769,2000,Audi,A4,N/A,98299,7878,Used,Dealership,83175
20770,1998,Toyota,Land Cruiser,N/A,112811,7118,Used,Dealership,24232
20771,2000,Dodge,Durango,N/A,137728,5278,Used,Dealership,72064
20772,2020,Dodge,Grand Caravan,sport,29210,24613,Certified,Dealership,87122
20773,1997,Dodge,Ram 1500,N/A,18356,29234,Used,Individual Seller,66836
20774,2007,Lexus,LS,base,54724,17409,Used,Individual Seller,74130
20775,2016,Ford,Explorer,sport,46973,11720,Used,Dealership,40150
20776,2008,Audi,Q5,luxury,95186,9349,Used,Individual Seller,79480
20777,1997,Acura,Integra,N/A,58560,10060,Used,Dealership,93719
20778,2015,Hyundai,Sonata,sport,82830,8345,Used,Dealership,29602
20779,2011,Jeep,Wrangler,base,148216,12215,Used,Individual Seller,61563
20780,2003,Jeep,Grand Cherokee,N/A,34647,19696,Used,Individual Seller,86839
20781,2013,Mercedes,GLA,base,94890,18554,Used,Dealership,19810
20782,2013,Subaru,WRX,base,144061,12446,Used,Dealership,84322
20783,2017,Volvo,S60,sport,123336,16742,Used,Individual Seller,43969
20784,2001,Subaru,Forester,N/A,78201,6624,Used,Individual Seller,30736
20785,2011,Toyota,Avalon,sport,75441,6882,Used,Dealership,54374
20786,2009,Honda,Civic,base,119299,13522,Used,Dealership,92154
20787,2009,Subaru,Outback,sport,131749,6090,Used,Dealership,46826
20788,2006,Kia,Rio,sport,39812,12081,Used,Dealership,56313
20789,2004,Audi,Q5,N/A,94345,12765,Used,Individual Seller,16111
20790,2002,Mercedes,S-Class,N/A,78970,16595,Used,Dealership,30648
20791,2021,Lincoln,Navigator,base,26090,13712,Certified,Dealership,95203
20792,2008,GMC,Envoy,base,12862,34154,Used,Dealership,74565
20793,2022,Hyundai,Tucson,sport,97,30439,New,Dealership,77452
20794,2001,Mazda,CX-90,N/A,50791,22384,Used,Individual Seller,87621
20795,1999,Volvo,S70,N/A,120162,5480,Used,Dealership,14230
20796,1999,Acura,TL,N/A,52768,18186,Used,Dealership,43158
20797,2015,Dodge,Charger,base,107447,6191,Used,Dealership,14066
20798,2002,Hyundai,Tucson,N/A,143648,9408,Used,Dealership,86154
20799,2018,Audi,Q5,sport,21189,18487,Certified,Dealership,51109
20800,2009,Jeep,Grand Cherokee,luxury,40938,18467,Used,Dealership,26392
20801,2003,Volkswagen,Tiguan,N/A,123575,13789,Used,Individual Seller,56396
20802,2020,Hyundai,Elantra,base,26806,13371,Certified,Dealership,24243
20803,2011,Lexus,GS,sport,140872,14843,Used,Dealership,51252
20804,2004,BMW,X5,N/A,149319,6285,Used,Individual Seller,35807
20805,2005,Lexus,ES300,N/A,143875,6318,Used,Individual Seller,46716
20806,2023,Mazda,CX-90,sport,78,47639,New,Dealership,85440
20807,2023,Kia,Rio,base,11,29002,New,Dealership,83950
20808,1996,Mazda,MX5,N/A,143920,16926,Used,Individual Seller,17455
20809,1996,Subaru,Outback,N/A,101666,6358,Used,Individual Seller,95261
20810,2016,Toyota,Highlander,luxury,70928,26247,Used,Individual Seller,18601
20811,2020,Audi,A4,base,25467,16215,Certified,Dealership,68852
20812,2015,Kia,Rio,sport,75703,12696,Used,Dealership,22775
20813,1996,Nissan,Pathfinder,N/A,60123,13976,Used,Individual Seller,20185
20814,2005,Jeep,Wrangler,N/A,27989,15699,Used,Individual Seller,93384
20815,2011,Ford,Taurus,base,30170,26963,Used,Dealership,80859
20816,2000,BMW,X3,N/A,53495,31422,Used,Dealership,43748
20817,2004,BMW,5 Series,N/A,74072,19853,Used,Individual Seller,66539
20818,2006,Volkswagen,Passat,luxury,87968,10931,Used,Individual Seller,71550
20819,2012,Mercedes,GLA,sport,45685,21523,Used,Dealership,34509
20820,2015,Lexus,RX,base,33436,14022,Used,Dealership,20350
20821,2023,Mazda,MX5,luxury,97,47594,New,Dealership,28728
20822,1998,Hyundai,Tucson,N/A,132266,7486,Used,Individual Seller,86877
20823,2007,Mazda,CX-5,luxury,57682,13756,Used,Dealership,93672
20824,2001,Lexus,LS,N/A,18883,17644,Used,Dealership,93646
20825,2001,Audi,Q7,N/A,43253,30993,Used,Dealership,49410
20826,2023,Ford,Mustang,base,94,45380,New,Dealership,44805
20827,2010,Mazda,CX-90,base,131312,13795,Used,Individual Seller,81008
20828,2013,Subaru,Outback,luxury,25477,22976,Used,Individual Seller,39863
20829,2004,Volvo,S70,N/A,83942,5834,Used,Individual Seller,74890
20830,2001,GMC,Envoy,N/A,116310,11422,Used,Individual Seller,87825
20831,2003,Volvo,XC90,N/A,54827,17948,Used,Dealership,88653
20832,2005,Mercedes,E-Class,N/A,68044,22907,Used,Dealership,99072
20833,2006,Audi,Q5,base,50635,33950,Used,Dealership,93376
20834,2020,Mercedes,C-Class,luxury,13641,16980,Certified,Dealership,31874
20835,2006,Lincoln,Navigator,base,45774,31129,Used,Dealership,12104
20836,2012,Volkswagen,Jetta,base,49580,7527,Used,Individual Seller,69687
20837,2006,GMC,Envoy,base,30089,7935,Used,Individual Seller,65713
20838,2007,Subaru,WRX,base,132427,11416,Used,Dealership,48828
20839,2003,Volkswagen,Passat,N/A,15022,24117,Used,Individual Seller,19314
20840,2022,Buick,LaCrosse,sport,35,31754,New,Dealership,75072
20841,2003,BMW,3 Series,N/A,102374,15181,Used,Individual Seller,65659
20842,2003,Jeep,Wrangler,N/A,119964,10131,Used,Individual Seller,66508
20843,2016,Chrysler,300,base,32711,20421,Used,Individual Seller,23494
20844,1995,Mazda,3,N/A,20719,35159,Used,Dealership,75780
20845,2004,BMW,X3,N/A,59925,13179,Used,Individual Seller,90451
20846,2009,BMW,5 Series,base,120300,9165,Used,Dealership,70552
20847,2004,Nissan,Murano,N/A,69943,30421,Used,Dealership,10347
20848,1998,Lexus,GS350,N/A,50571,13085,Used,Individual Seller,72864
20849,1997,Chrysler,300,N/A,99723,12346,Used,Individual Seller,46440
20850,2023,Chevrolet,Impala,sport,62,48806,New,Dealership,66541
20851,1995,Nissan,Frontier,N/A,99206,13612,Used,Individual Seller,24057
20852,2018,Mercedes,C-Class,base,9770,17654,Certified,Dealership,29997
20853,1999,Honda,Civic,N/A,29906,27409,Used,Individual Seller,20594
20854,2007,Jeep,Wrangler,base,29005,10525,Used,Individual Seller,77507
20855,2022,Buick,Regal,base,53,29992,New,Dealership,92109
20856,2000,Buick,LaCrosse,N/A,56682,18491,Used,Individual Seller,36318
20857,1996,Volkswagen,Golf,N/A,83732,11958,Used,Dealership,16473
20858,1996,Kia,Sportage,N/A,82529,19226,Used,Dealership,65472
20859,1998,Toyota,Camry,N/A,101531,18701,Used,Dealership,69978
20860,2011,Audi,A4,luxury,89509,17857,Used,Dealership,91851
20861,2009,BMW,5 Series,sport,96331,7014,Used,Individual Seller,11192
20862,2001,Subaru,Outback,N/A,43531,17074,Used,Dealership,88502
20863,1999,Nissan,Frontier,N/A,42951,26488,Used,Dealership,57943
20864,2009,Subaru,WRX,sport,116243,9108,Used,Dealership,27666
20865,2000,BMW,3 Series,N/A,131660,6151,Used,Individual Seller,90338
20866,2023,Lexus,RX,base,58,23907,New,Dealership,49086
20867,2002,Acura,TL,N/A,102105,7952,Used,Individual Seller,61992
20868,2000,Lexus,LS,N/A,18352,24993,Used,Dealership,69644
20869,2012,Volkswagen,Golf,sport,137793,8985,Used,Dealership,63336
20870,2023,Volkswagen,Tiguan,sport,21,40501,New,Dealership,51863
20871,1998,Ford,Focus,N/A,137483,18655,Used,Dealership,34853
20872,2009,BMW,X3,base,79278,9603,Used,Individual Seller,49518
20873,2006,Mazda,CX-50,base,29663,38628,Used,Dealership,23526
20874,1998,Chevrolet,Silverado,N/A,13358,19365,Used,Dealership,22857
20875,2019,Lexus,RX,base,18131,33036,Certified,Dealership,24951
20876,2002,GMC,Envoy,N/A,104374,7703,Used,Individual Seller,66701
20877,2001,Mazda,CX-50,N/A,61592,10604,Used,Individual Seller,89669
20878,2009,Toyota,Highlander,sport,20920,21598,Used,Individual Seller,22638
20879,2014,Dodge,Charger,base,48446,28115,Used,Dealership,13632
20880,2021,Honda,Civic,base,18789,21731,Certified,Dealership,87429
20881,1996,Lincoln,Navigator,N/A,139680,16779,Used,Individual Seller,18058
20882,2012,Mercedes,GLE,sport,110194,15089,Used,Dealership,42827
20883,1996,Chrysler,Town & Country,N/A,23309,23698,Used,Dealership,67748
20884,2018,Audi,A6,base,29738,18607,Certified,Dealership,96440
20885,2013,Kia,Rio,luxury,25329,21136,Used,Individual Seller,24214
20886,2001,Dodge,Durango,N/A,66506,33210,Used,Dealership,47646
20887,2011,BMW,X3,base,123726,15528,Used,Dealership,16281
20888,2000,Kia,Rio,N/A,86110,8868,Used,Individual Seller,82244
20889,2013,Dodge,Grand Caravan,base,50431,12898,Used,Dealership,22280
20890,2018,Lexus,RX,sport,8596,24090,Certified,Dealership,26538
20891,1996,Mercedes,S-Class,N/A,33202,21037,Used,Individual Seller,12209
20892,2022,Lincoln,Navigator,base,74,46667,New,Dealership,87950
20893,2005,Buick,Regal,N/A,117519,18354,Used,Dealership,39481
20894,2001,Chevrolet,Tahoe,N/A,46584,13769,Used,Individual Seller,93397
20895,2018,Subaru,WRX,base,17457,20510,Certified,Dealership,32001
20896,1999,Jeep,Wrangler,N/A,37858,11097,Used,Individual Seller,62530
20897,2000,Ford,Fiesta,N/A,27061,10460,Used,Individual Seller,57324
20898,2004,Mercedes,E-Class,N/A,99770,8194,Used,Dealership,60112
20899,2018,Chrysler,300,luxury,31349,22176,Certified,Dealership,43990
20900,2015,Jeep,Grand Cherokee,base,80097,8360,Used,Dealership,46508
20901,1997,Volvo,S70,N/A,57570,11060,Used,Dealership,90892
20902,2018,Lincoln,Navigator,sport,19038,16588,Certified,Dealership,18083
20903,2003,GMC,Sierra,N/A,30861,18065,Used,Individual Seller,58325
20904,2011,Volvo,S70,base,113980,6666,Used,Dealership,12145
20905,2015,Hyundai,Tucson,base,111791,7367,Used,Dealership,43803
20906,2001,Buick,LaCrosse,N/A,87587,18823,Used,Dealership,44006
20907,2005,Audi,Q7,N/A,74107,14742,Used,Dealership,94794
20908,2016,Acura,TL,sport,129920,15076,Used,Individual Seller,98157
20909,1995,Audi,Q5,N/A,116399,11909,Used,Dealership,43925
20910,1995,Ford,F-150,N/A,71619,22966,Used,Individual Seller,18725
20911,2016,Lincoln,Navigator,sport,115595,13403,Used,Individual Seller,12552
20912,1997,Kia,Forte,N/A,108251,13145,Used,Dealership,36934
20913,2004,Hyundai,Elantra,N/A,25735,19237,Used,Individual Seller,30640
20914,2012,Chevrolet,Malibu,sport,128625,16708,Used,Individual Seller,60411
20915,2003,Chrysler,300,N/A,90295,9576,Used,Individual Seller,30959
20916,1999,Mercedes,C-Class,N/A,54948,22248,Used,Dealership,34034
20917,2019,Audi,A4,sport,19161,26557,Certified,Dealership,60021
20918,2009,GMC,Sierra,base,115846,11158,Used,Dealership,39229
20919,2014,Mazda,CX-90,luxury,53355,26667,Used,Dealership,33211
20920,1996,Acura,Integra,N/A,138067,16589,Used,Dealership,15332
20921,1998,Lincoln,Navigator,N/A,116022,12903,Used,Individual Seller,66597
20922,2016,Subaru,WRX,sport,23784,27495,Used,Individual Seller,89659
20923,2022,BMW,X5,sport,60,37026,New,Dealership,92895
20924,2010,Kia,Sorento,sport,25607,23182,Used,Individual Seller,56397
20925,2023,Subaru,WRX,base,40,40151,New,Dealership,61243
20926,2020,Volkswagen,Tiguan,sport,12047,27439,Certified,Dealership,22811
20927,2021,Volkswagen,Atlas,sport,13347,33308,Certified,Dealership,44529
20928,2011,Subaru,Outback,sport,44950,12267,Used,Dealership,70162
20929,2007,Lexus,GS350,base,65242,20724,Used,Dealership,53444
20930,2012,Toyota,Highlander,sport,50462,15271,Used,Individual Seller,45431
20931,2011,GMC,Envoy,sport,98462,14950,Used,Dealership,14932
20932,2022,Ford,Taurus,sport,75,47470,New,Dealership,30076
20933,2001,Ford,Escape,N/A,46155,23077,Used,Individual Seller,15717
20934,1998,Jeep,Wrangler,N/A,116205,5581,Used,Dealership,28040
20935,2021,Chevrolet,Suburban,sport,11408,23229,Certified,Dealership,26826
20936,2003,Honda,HR-V,N/A,131041,11863,Used,Dealership,75394
20937,2022,Acura,TL,sport,56,27656,New,Dealership,98942
20938,2008,Jeep,Grand Cherokee,base,134137,9095,Used,Dealership,64864
20939,2023,Volkswagen,Tiguan,base,92,39039,New,Dealership,78603
20940,1995,Subaru,Forester,N/A,28497,15288,Used,Dealership,69933
20941,2004,Nissan,Rogue,N/A,60324,12406,Used,Dealership,63131
20942,2016,Toyota,Avalon,base,124727,6694,Used,Individual Seller,89015
20943,2019,BMW,5 Series,luxury,7312,26502,Certified,Dealership,86933
20944,1998,BMW,3 Series,N/A,108590,14601,Used,Dealership,22822
20945,1997,Acura,Integra,N/A,17650,26196,Used,Dealership,96439
20946,2005,Volvo,S60,N/A,42764,17769,Used,Dealership,32601
20947,2020,Dodge,Ram 1500,luxury,29550,24539,Certified,Dealership,23441
20948,2011,Kia,Sorento,sport,108179,13646,Used,Dealership,71836
20949,2018,Ford,Taurus,sport,12670,24339,Certified,Dealership,10089
20950,2023,Volkswagen,Passat,base,87,37182,New,Dealership,88045
20951,2000,GMC,Yukon,N/A,54216,16626,Used,Individual Seller,60783
20952,2007,Subaru,WRX,luxury,12288,18780,Used,Dealership,12995
20953,1998,Hyundai,Sonata,N/A,116657,5100,Used,Dealership,87054
20954,2006,GMC,Sierra,sport,12956,17735,Used,Individual Seller,45552
20955,2003,BMW,X5,N/A,128696,9498,Used,Individual Seller,88727
20956,2011,Subaru,Outback,base,90970,17111,Used,Individual Seller,59167
20957,2021,Lincoln,Navigator,luxury,8541,34319,Certified,Dealership,86134
20958,2012,Mazda,CX-50,base,145887,18491,Used,Dealership,49224
20959,2002,Chrysler,300,N/A,142530,11632,Used,Individual Seller,69408
20960,1996,Kia,Sportage,N/A,127842,18103,Used,Dealership,72159
20961,2002,Hyundai,Elantra,N/A,68493,20910,Used,Dealership,82693
20962,1999,Chrysler,Town & Country,N/A,41157,21962,Used,Dealership,24984
20963,2019,Audi,A3,luxury,30388,20007,Certified,Dealership,70532
20964,1999,Buick,Regal,N/A,19189,37077,Used,Dealership,87060
20965,2022,Lincoln,Navigator,base,64,45203,New,Dealership,25049
20966,2000,Jeep,Grand Cherokee,N/A,25034,12554,Used,Dealership,58310
20967,2002,Toyota,4Runner,N/A,93832,6077,Used,Individual Seller,87127
20968,2020,Subaru,Forester,sport,7532,32282,Certified,Dealership,87318
20969,2023,Chevrolet,Tahoe,sport,39,38887,New,Dealership,83534
20970,2017,Lexus,GS350,sport,101892,13994,Used,Individual Seller,34316
20971,2004,Chrysler,300,N/A,95404,10507,Used,Dealership,15703
20972,2003,Buick,Regal,N/A,68091,20961,Used,Dealership,78962
20973,2013,Dodge,Ram 1500,base,129905,17255,Used,Individual Seller,71515
20974,2010,Volvo,XC90,luxury,148658,5266,Used,Dealership,36283
20975,2015,Hyundai,Santa Fe,luxury,80081,8660,Used,Individual Seller,97499
20976,2002,Buick,Regal,N/A,25485,28182,Used,Dealership,32984
20977,2011,BMW,X5,base,56193,11008,Used,Dealership,28065
20978,2012,Mercedes,GLE,luxury,58077,22567,Used,Individual Seller,97247
20979,2003,Buick,Regal,N/A,149896,14920,Used,Individual Seller,50122
20980,1998,Dodge,Durango,N/A,81458,9926,Used,Individual Seller,14518
20981,2004,Jeep,Wrangler,N/A,115989,14330,Used,Dealership,57686
20982,2016,Acura,TL,base,149236,8677,Used,Dealership,10123
20983,2005,Jeep,Wrangler,N/A,74256,26552,Used,Dealership,24783
